graph_id,world,fold,node_id,comparison,primary_arm,comparator_arm,metric,primary_value,comparator_value,comparator_instances,delta
graph_02,water_treatment_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.05263157894736842,0.05,1,0.0026315789473684154
graph_02,water_treatment_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,0,node_019,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.3,20,0.7
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.6164269256027907,0.7427448320124419,20,-0.12631790640965124
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.25,0.1392783605283605,20,0.11072163947163949
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,1.0,0.2,20,0.8
graph_02,water_treatment_system,1,node_001,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.6164269256027907,0.9137253233979459,1,-0.2972983977951552
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.25,0.3333333333333333,1,-0.08333333333333331
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.6164269256027907,0.9197590242123395,1,-0.3033320986095488
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.25,0.09090909090909091,1,0.1590909090909091
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,1.0,0.0,1,1.0
graph_02,water_treatment_system,1,node_001,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.6164269256027907,0.9265767453527318,1,-0.31014981974994116
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.25,0.16666666666666666,1,0.08333333333333334
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,1.0,0.0,1,1.0
graph_02,water_treatment_system,1,node_001,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.4,20,0.6
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8860638799819504,0.8042365615384524,20,0.081827318443498
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.08333333333333333,0.10857073482073483,20,-0.0252374014874015
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.05,20,-0.05
graph_02,water_treatment_system,1,node_009,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8860638799819504,0.8681579642256004,1,0.01790591575634992
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.08333333333333333,0.1,1,-0.016666666666666677
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8860638799819504,0.9126944465391807,1,-0.026630566557230395
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.08333333333333333,0.0625,1,0.02083333333333333
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8860638799819504,0.9132003196374621,1,-0.027136439655511713
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.08333333333333333,0.07692307692307693,1,0.006410256410256401
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_009,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.35,20,0.65
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.7466393904953663,0.8614529292945156,20,-0.11481353879914924
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.16666666666666666,0.15439826105267282,20,0.012268405613993838
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.3,20,-0.3
graph_02,water_treatment_system,1,node_015,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.7466393904953663,0.9035781754832537,1,-0.15693878498788738
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.16666666666666666,0.25,1,-0.08333333333333334
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,1.0,1,-1.0
graph_02,water_treatment_system,1,node_015,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,0.0,1,1.0
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.7466393904953663,0.9190903708509962,1,-0.1724509803556299
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.16666666666666666,0.08333333333333333,1,0.08333333333333333
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.7466393904953663,0.9221181422632511,1,-0.17547875176788474
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.16666666666666666,0.09090909090909091,1,0.07575757575757575
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_015,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,1.0,0.45,20,0.55
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8285814612318682,0.8226243893401517,20,0.005957071891716459
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.14285714285714285,0.12687504961498772,20,0.015982093242155132
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.25,20,-0.25
graph_02,water_treatment_system,1,node_017,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8285814612318682,0.8728807646734147,1,-0.044299303441546534
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.14285714285714285,0.0625,1,0.08035714285714285
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8285814612318682,0.8931548520784679,1,-0.06457339084659974
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.14285714285714285,0.05,1,0.09285714285714285
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,1.0,1.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8285814612318682,0.9003808457440504,1,-0.07179938451218226
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.14285714285714285,0.05,1,0.09285714285714285
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,1,node_017,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.3,20,-0.3
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.5375053569278909,0.735020345012648,20,-0.1975149880847571
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.1111111111111111,0.1352202372790608,20,-0.02410912616794969
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.25,20,-0.25
graph_02,water_treatment_system,2,node_002,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.5375053569278909,0.877312424386556,1,-0.33980706745866507
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.1111111111111111,0.125,1,-0.013888888888888895
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.5375053569278909,0.9044200136298175,1,-0.3669146567019266
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.1111111111111111,0.058823529411764705,1,0.0522875816993464
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.5375053569278909,0.9096159943016904,1,-0.37211063737379946
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.1111111111111111,0.08333333333333333,1,0.027777777777777776
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_002,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.55,20,-0.55
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8295697359273021,0.8590982353863502,20,-0.02952849945904812
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.125,0.16591630591630593,20,-0.040916305916305934
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.3,20,-0.3
graph_02,water_treatment_system,2,node_010,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8295697359273021,0.9273768325877634,1,-0.09780709666046128
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.125,0.25,1,-0.125
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_010,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8295697359273021,0.9318120997019941,1,-0.10224236377469198
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.125,0.16666666666666666,1,-0.04166666666666666
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8295697359273021,0.9306846907851243,1,-0.10111495485782218
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.125,0.14285714285714285,1,-0.01785714285714285
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_010,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.25,20,-0.25
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8346219397839051,0.6999629297042966,20,0.13465901007960845
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.0625,0.08554354851374975,20,-0.023043548513749748
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8346219397839051,0.8824918405381225,1,-0.047869900754217376
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.0625,0.06666666666666667,1,-0.004166666666666666
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,match_acc,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,gold_embedding_cosine,0.8346219397839051,0.9161769592044299,1,-0.08155501942052479
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,mrr,0.0625,0.07692307692307693,1,-0.014423076923076927
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_no_graph,core_oracle_estimated_weights,uniform,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,match_acc,0.0,1.0,1,-1.0
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,gold_embedding_cosine,0.8346219397839051,0.9119789196947617,1,-0.07735697991085666
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,mrr,0.0625,0.07142857142857142,1,-0.008928571428571425
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_1,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,recall_at_5,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_013,oracle_vs_rawcorr,core_oracle_estimated_weights,raw_correlation,exact_decode,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,match_acc,0.0,0.25,20,-0.25
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,gold_embedding_cosine,0.8693666255358181,0.8305474811192225,20,0.03881914441659562
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,mrr,0.07142857142857142,0.08653160865622166,20,-0.015103037227650232
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_1,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,recall_at_5,0.0,0.1,20,-0.1
graph_02,water_treatment_system,2,node_018,oracle_vs_shuffle,core_oracle_estimated_weights,core_shuffled_graph,exact_decode,0.0,0.0,20,0.0
graph_02,water_treatment_system,2,node_018,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,match_acc,0.0,0.0,1,0.0
graph_02,water_treatment_system,2,node_018,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,gold_embedding_cosine,0.8693666255358181,0.8637691167818025,1,0.0055975087540156565
graph_02,water_treatment_system,2,node_018,oracle_vs_reverse,core_oracle_estimated_weights,core_reversed_graph,mrr,0.07142857142857142,0.0625,1,0.008928571428571425
