graph_id,world,fold,arm,shuffle_id,term,term_active,optimization_applicable,status,raw_initial_loss,raw_final_loss,raw_loss_delta,active_initial_loss,active_final_loss,active_loss_delta,nonfinite
graph_00,industrial_cooling_system,3,uniform,,bridge,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_00,industrial_cooling_system,3,uniform,,norm,False,False,not_applicable_closed_form_baseline,,,,,,,False
graph_00,industrial_cooling_system,4,full_oracle,,generation,True,True,,1.4267349243164062,0.2734389305114746,-1.1532959938049316,1.4267349243164062,0.2734389305114746,-1.1532959938049316,False
graph_00,industrial_cooling_system,4,full_oracle,,residual_norm,True,True,,0.004095860756933689,0.33847665786743164,0.33438079711049795,0.004095860756933689,0.33847665786743164,0.33438079711049795,False
graph_00,industrial_cooling_system,4,full_oracle,,residual_alignment,True,True,,0.0017265467904508114,0.04910632595419884,0.047379779163748026,0.0017265467904508114,0.04910632595419884,0.047379779163748026,False
graph_00,industrial_cooling_system,4,full_oracle,,independence,True,True,,0.0544893741607666,0.04933082312345505,-0.005158551037311554,0.0544893741607666,0.04933082312345505,-0.005158551037311554,False
graph_00,industrial_cooling_system,4,full_oracle,,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,full_oracle,,norm,True,True,,0.002799634588882327,0.002928293775767088,0.00012865918688476086,0.002799634588882327,0.002928293775767088,0.00012865918688476086,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,generation,True,True,,1.4267349243164062,0.002580451313406229,-1.424154473003,1.4267349243164062,0.002580451313406229,-1.424154473003,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,residual_norm,False,True,,0.004095860756933689,1.1398552656173706,1.135759404860437,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,residual_alignment,False,True,,0.0017265467904508114,0.09063777327537537,0.08891122648492455,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,independence,False,True,,0.0544893741607666,0.05265822634100914,-0.0018311478197574615,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,bridge,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,generation_only_oracle,,norm,False,True,,0.002799634588882327,0.00183915626257658,-0.000960478326305747,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,generation,False,True,,1.4267349243164062,3.9846794605255127,2.5579445362091064,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,residual_norm,True,True,,0.004095860756933689,0.05216316506266594,0.04806730430573225,0.004095860756933689,0.05216316506266594,0.04806730430573225,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,residual_alignment,True,True,,0.0017265467904508114,0.05401935800909996,0.05229281121864915,0.0017265467904508114,0.05401935800909996,0.05229281121864915,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,independence,True,True,,0.0544893741607666,0.036263357847929,-0.0182260163128376,0.0544893741607666,0.036263357847929,-0.0182260163128376,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,bridge,True,True,,0.0,1.2336007785052061e-05,1.2336007785052061e-05,0.0,1.2336007785052061e-05,1.2336007785052061e-05,False
graph_00,industrial_cooling_system,4,oracle_without_generation,,norm,True,True,,0.002799634588882327,5.567457264987752e-06,-0.0027940671316173393,0.002799634588882327,5.567457264987752e-06,-0.0027940671316173393,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,generation,False,True,,1.4267349243164062,1.4901915788650513,0.06345665454864502,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,residual_norm,True,True,,0.004095860756933689,0.05216316506266594,0.04806730430573225,0.004095860756933689,0.05216316506266594,0.04806730430573225,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,residual_alignment,True,True,,0.0017265467904508114,0.05401935800909996,0.05229281121864915,0.0017265467904508114,0.05401935800909996,0.05229281121864915,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,independence,False,True,,0.0544893741607666,0.0544893741607666,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,bridge,False,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,residual_only_oracle,,norm,False,True,,0.002799634588882327,0.002799634588882327,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,generation,False,True,,1.4267349243164062,47.62115478515625,46.194419860839844,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,residual_norm,False,True,,0.004095860756933689,0.004095860756933689,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,residual_alignment,False,True,,0.0017265467904508114,0.0017265467904508114,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,independence,True,True,,0.0544893741607666,0.03629986196756363,-0.018189512193202972,0.0544893741607666,0.03629986196756363,-0.018189512193202972,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,bridge,True,True,,0.0,1.4728497262694873e-05,1.4728497262694873e-05,0.0,1.4728497262694873e-05,1.4728497262694873e-05,False
graph_00,industrial_cooling_system,4,independence_only_oracle,,norm,False,True,,0.002799634588882327,0.44566211104393005,0.4428624764550477,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,generation,True,True,,12.824292182922363,1.0674703121185303,-11.756821870803833,12.824292182922363,1.0674703121185303,-11.756821870803833,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,residual_norm,True,True,,0.0040844157338142395,2.0066750049591064,2.002590589225292,0.0040844157338142395,2.0066750049591064,2.002590589225292,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,residual_alignment,True,True,,0.017793770879507065,0.267197847366333,0.24940407648682594,0.017793770879507065,0.267197847366333,0.24940407648682594,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,independence,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,bridge,True,True,,0.0,7.738708518445492e-05,7.738708518445492e-05,0.0,7.738708518445492e-05,7.738708518445492e-05,False
graph_00,industrial_cooling_system,4,symmetrized_oracle,,norm,True,True,,0.002833484672009945,0.005326469894498587,0.0024929852224886417,0.002833484672009945,0.005326469894498587,0.0024929852224886417,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,generation,True,True,,19.98487091064453,1.5473918914794922,-18.43747901916504,19.98487091064453,1.5473918914794922,-18.43747901916504,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,residual_norm,True,True,,0.0040816436521708965,2.9216926097869873,2.9176109661348164,0.0040816436521708965,2.9216926097869873,2.9176109661348164,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,residual_alignment,True,True,,0.02772119641304016,0.32476040720939636,0.2970392107963562,0.02772119641304016,0.32476040720939636,0.2970392107963562,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,independence,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,markov_blanket_oracle,,norm,True,True,,0.0028339361306279898,0.005287641193717718,0.0024537050630897284,0.0028339361306279898,0.005287641193717718,0.0024537050630897284,False
graph_00,industrial_cooling_system,4,same_module_graph,,generation,True,True,,7.368070602416992,0.6799356341362,-6.688134968280792,7.368070602416992,0.6799356341362,-6.688134968280792,False
graph_00,industrial_cooling_system,4,same_module_graph,,residual_norm,True,True,,0.004087191540747881,1.2939271926879883,1.2898400011472404,0.004087191540747881,1.2939271926879883,1.2898400011472404,False
graph_00,industrial_cooling_system,4,same_module_graph,,residual_alignment,True,True,,0.031737733632326126,0.21265754103660583,0.1809198074042797,0.031737733632326126,0.21265754103660583,0.1809198074042797,False
graph_00,industrial_cooling_system,4,same_module_graph,,independence,True,True,,0.05396208539605141,0.05002622306346893,-0.003935862332582474,0.05396208539605141,0.05002622306346893,-0.003935862332582474,False
graph_00,industrial_cooling_system,4,same_module_graph,,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,same_module_graph,,norm,True,True,,0.0028591579757630825,0.006371167488396168,0.0035120095126330853,0.0028591579757630825,0.006371167488396168,0.0035120095126330853,False
graph_00,industrial_cooling_system,4,reversed_full,,generation,True,True,,4.6113409996032715,0.30227959156036377,-4.309061408042908,4.6113409996032715,0.30227959156036377,-4.309061408042908,False
graph_00,industrial_cooling_system,4,reversed_full,,residual_norm,True,True,,0.004046992864459753,0.5269452929496765,0.5228983000852168,0.004046992864459753,0.5269452929496765,0.5228983000852168,False
graph_00,industrial_cooling_system,4,reversed_full,,residual_alignment,True,True,,0.010523490607738495,0.09213180094957352,0.08160831034183502,0.010523490607738495,0.09213180094957352,0.08160831034183502,False
graph_00,industrial_cooling_system,4,reversed_full,,independence,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,reversed_full,,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,reversed_full,,norm,True,True,,0.0029624146409332752,0.004715764429420233,0.0017533497884869576,0.0029624146409332752,0.004715764429420233,0.0017533497884869576,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,generation,True,True,,3.053455114364624,0.37903034687042236,-2.6744247674942017,3.053455114364624,0.37903034687042236,-2.6744247674942017,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,residual_norm,True,True,,0.004012992139905691,0.5510683655738831,0.5470553734339774,0.004012992139905691,0.5510683655738831,0.5470553734339774,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,residual_alignment,True,True,,0.04351437836885452,0.07760319113731384,0.03408881276845932,0.04351437836885452,0.07760319113731384,0.03408881276845932,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,independence,True,True,,0.06389482319355011,0.0629245936870575,-0.0009702295064926147,0.06389482319355011,0.0629245936870575,-0.0009702295064926147,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_00,norm,True,True,,0.0028569160494953394,0.010065462440252304,0.007208546390756965,0.0028569160494953394,0.010065462440252304,0.007208546390756965,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,generation,True,True,,2.8582863807678223,0.3343232572078705,-2.523963123559952,2.8582863807678223,0.3343232572078705,-2.523963123559952,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,residual_norm,True,True,,0.0040261163376271725,0.4667481780052185,0.46272206166759133,0.0040261163376271725,0.4667481780052185,0.46272206166759133,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,residual_alignment,True,True,,0.04465411603450775,0.055633723735809326,0.010979607701301575,0.04465411603450775,0.055633723735809326,0.010979607701301575,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,independence,True,True,,0.061410486698150635,0.04919964447617531,-0.012210842221975327,0.061410486698150635,0.04919964447617531,-0.012210842221975327,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,bridge,True,True,,0.0,1.476046509196749e-05,1.476046509196749e-05,0.0,1.476046509196749e-05,1.476046509196749e-05,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_01,norm,True,True,,0.0031758055556565523,0.018411876633763313,0.015236071078106761,0.0031758055556565523,0.018411876633763313,0.015236071078106761,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,generation,True,True,,3.126965045928955,0.35041311383247375,-2.7765519320964813,3.126965045928955,0.35041311383247375,-2.7765519320964813,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,residual_norm,True,True,,0.004075604025274515,0.4728805422782898,0.4688049382530153,0.004075604025274515,0.4728805422782898,0.4688049382530153,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,residual_alignment,True,True,,0.04708411172032356,0.0699249878525734,0.022840876132249832,0.04708411172032356,0.0699249878525734,0.022840876132249832,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,independence,True,True,,0.06531630456447601,0.0647081509232521,-0.0006081536412239075,0.06531630456447601,0.0647081509232521,-0.0006081536412239075,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_02,norm,True,True,,0.0028968292754143476,0.011868314817547798,0.00897148554213345,0.0028968292754143476,0.011868314817547798,0.00897148554213345,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,generation,True,True,,2.780374765396118,0.34404370188713074,-2.4363310635089874,2.780374765396118,0.34404370188713074,-2.4363310635089874,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,residual_norm,True,True,,0.004050050862133503,0.4626484513282776,0.4585984004661441,0.004050050862133503,0.4626484513282776,0.4585984004661441,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,residual_alignment,True,True,,0.030858676880598068,0.0672566369175911,0.03639796003699303,0.030858676880598068,0.0672566369175911,0.03639796003699303,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,independence,True,True,,0.0645819753408432,0.050354618579149246,-0.014227356761693954,0.0645819753408432,0.050354618579149246,-0.014227356761693954,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_03,norm,True,True,,0.002936622593551874,0.006771800108253956,0.0038351775147020817,0.002936622593551874,0.006771800108253956,0.0038351775147020817,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,generation,True,True,,2.7238004207611084,0.41043850779533386,-2.3133619129657745,2.7238004207611084,0.41043850779533386,-2.3133619129657745,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,residual_norm,True,True,,0.004059693776071072,0.5368338823318481,0.5327741885557771,0.004059693776071072,0.5368338823318481,0.5327741885557771,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,residual_alignment,True,True,,0.0312776193022728,0.0864744782447815,0.0551968589425087,0.0312776193022728,0.0864744782447815,0.0551968589425087,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,independence,True,True,,0.06353141367435455,0.06075219437479973,-0.002779219299554825,0.06353141367435455,0.06075219437479973,-0.002779219299554825,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_04,norm,True,True,,0.0031631886959075928,0.0009180250926874578,-0.002245163603220135,0.0031631886959075928,0.0009180250926874578,-0.002245163603220135,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,generation,True,True,,2.7172341346740723,0.31942814588546753,-2.3978059887886047,2.7172341346740723,0.31942814588546753,-2.3978059887886047,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,residual_norm,True,True,,0.004059379454702139,0.46486327052116394,0.4608038910664618,0.004059379454702139,0.46486327052116394,0.4608038910664618,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,residual_alignment,True,True,,0.04344356060028076,0.05061608552932739,0.007172524929046631,0.04344356060028076,0.05061608552932739,0.007172524929046631,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,independence,True,True,,0.061573076993227005,0.06384038180112839,0.0022673048079013824,0.061573076993227005,0.06384038180112839,0.0022673048079013824,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_05,norm,True,True,,0.002856598934158683,0.03210381045937538,0.0292472115252167,0.002856598934158683,0.03210381045937538,0.0292472115252167,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,generation,True,True,,3.6901469230651855,0.4274802803993225,-3.262666642665863,3.6901469230651855,0.4274802803993225,-3.262666642665863,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,residual_norm,True,True,,0.0040159402415156364,0.6409599184989929,0.6369439782574773,0.0040159402415156364,0.6409599184989929,0.6369439782574773,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,residual_alignment,True,True,,0.04346372187137604,0.09834612160921097,0.05488239973783493,0.04346372187137604,0.09834612160921097,0.05488239973783493,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,independence,True,True,,0.06691034138202667,0.038666628301143646,-0.028243713080883026,0.06691034138202667,0.038666628301143646,-0.028243713080883026,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_06,norm,True,True,,0.0031954520381987095,0.011731892824172974,0.008536440785974264,0.0031954520381987095,0.011731892824172974,0.008536440785974264,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,generation,True,True,,3.236600875854492,0.41724666953086853,-2.8193542063236237,3.236600875854492,0.41724666953086853,-2.8193542063236237,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,residual_norm,True,True,,0.004036854021251202,0.5932268500328064,0.5891899960115552,0.004036854021251202,0.5932268500328064,0.5891899960115552,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,residual_alignment,True,True,,0.043497707694768906,0.09810823947191238,0.05461053177714348,0.043497707694768906,0.09810823947191238,0.05461053177714348,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,independence,True,True,,0.05964038893580437,0.052460480481386185,-0.007179908454418182,0.05964038893580437,0.052460480481386185,-0.007179908454418182,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_07,norm,True,True,,0.002971371402963996,0.004978058394044638,0.0020066869910806417,0.002971371402963996,0.004978058394044638,0.0020066869910806417,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,generation,True,True,,3.8309879302978516,0.44237738847732544,-3.388610541820526,3.8309879302978516,0.44237738847732544,-3.388610541820526,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,residual_norm,True,True,,0.0040313187055289745,0.6312094330787659,0.6271781143732369,0.0040313187055289745,0.6312094330787659,0.6271781143732369,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,residual_alignment,True,True,,0.047906409949064255,0.09445563703775406,0.046549227088689804,0.047906409949064255,0.09445563703775406,0.046549227088689804,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,independence,True,True,,0.06373173743486404,0.06337976455688477,-0.00035197287797927856,0.06373173743486404,0.06337976455688477,-0.00035197287797927856,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_08,norm,True,True,,0.003011043881997466,0.010472987778484821,0.007461943896487355,0.003011043881997466,0.010472987778484821,0.007461943896487355,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,generation,True,True,,3.015150547027588,0.3351861238479614,-2.6799644231796265,3.015150547027588,0.3351861238479614,-2.6799644231796265,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,residual_norm,True,True,,0.004019678104668856,0.5126097798347473,0.5085901017300785,0.004019678104668856,0.5126097798347473,0.5085901017300785,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,residual_alignment,True,True,,0.03737509250640869,0.06498542428016663,0.027610331773757935,0.03737509250640869,0.06498542428016663,0.027610331773757935,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,independence,True,True,,0.06396213918924332,0.05006533861160278,-0.013896800577640533,0.06396213918924332,0.05006533861160278,-0.013896800577640533,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,bridge,True,True,,0.0,1.3444678188534454e-05,1.3444678188534454e-05,0.0,1.3444678188534454e-05,1.3444678188534454e-05,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_09,norm,True,True,,0.003163551678881049,0.005128681194037199,0.00196512951515615,0.003163551678881049,0.005128681194037199,0.00196512951515615,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,generation,True,True,,3.3790457248687744,0.3985733389854431,-2.9804723858833313,3.3790457248687744,0.3985733389854431,-2.9804723858833313,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,residual_norm,True,True,,0.004038588143885136,0.5533109903335571,0.549272402189672,0.004038588143885136,0.5533109903335571,0.549272402189672,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,residual_alignment,True,True,,0.040967464447021484,0.09204091131687164,0.05107344686985016,0.040967464447021484,0.09204091131687164,0.05107344686985016,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,independence,True,True,,0.06364677846431732,0.062030185014009476,-0.001616593450307846,0.06364677846431732,0.062030185014009476,-0.001616593450307846,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_10,norm,True,True,,0.002871862379834056,0.00485200947150588,0.0019801470916718245,0.002871862379834056,0.00485200947150588,0.0019801470916718245,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,generation,True,True,,3.217796802520752,0.4366481900215149,-2.781148612499237,3.217796802520752,0.4366481900215149,-2.781148612499237,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,residual_norm,True,True,,0.004061141051352024,0.5925366282463074,0.5884754871949553,0.004061141051352024,0.5925366282463074,0.5884754871949553,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,residual_alignment,True,True,,0.046902332454919815,0.07972504943609238,0.03282271698117256,0.046902332454919815,0.07972504943609238,0.03282271698117256,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,independence,True,True,,0.061885811388492584,0.06170107424259186,-0.00018473714590072632,0.061885811388492584,0.06170107424259186,-0.00018473714590072632,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_11,norm,True,True,,0.002823194954544306,0.04474100098013878,0.04191780602559447,0.002823194954544306,0.04474100098013878,0.04191780602559447,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,generation,True,True,,3.5432229042053223,0.4797511696815491,-3.063471734523773,3.5432229042053223,0.4797511696815491,-3.063471734523773,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,residual_norm,True,True,,0.003952094353735447,0.6783076524734497,0.6743555581197143,0.003952094353735447,0.6783076524734497,0.6743555581197143,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,residual_alignment,True,True,,0.04594383016228676,0.12361464649438858,0.07767081633210182,0.04594383016228676,0.12361464649438858,0.07767081633210182,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,independence,True,True,,0.06536306440830231,0.04884982481598854,-0.016513239592313766,0.06536306440830231,0.04884982481598854,-0.016513239592313766,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,bridge,True,True,,0.0,7.608278974657878e-05,7.608278974657878e-05,0.0,7.608278974657878e-05,7.608278974657878e-05,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_12,norm,True,True,,0.00288582406938076,0.005839216522872448,0.0029533924534916878,0.00288582406938076,0.005839216522872448,0.0029533924534916878,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,generation,True,True,,3.6379451751708984,0.46311211585998535,-3.174833059310913,3.6379451751708984,0.46311211585998535,-3.174833059310913,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,residual_norm,True,True,,0.003984133712947369,0.6377133727073669,0.6337292389944196,0.003984133712947369,0.6377133727073669,0.6337292389944196,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,residual_alignment,True,True,,0.05291954427957535,0.10138775408267975,0.0484682098031044,0.05291954427957535,0.10138775408267975,0.0484682098031044,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,independence,True,True,,0.0636836588382721,0.06281746923923492,-0.0008661895990371704,0.0636836588382721,0.06281746923923492,-0.0008661895990371704,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,bridge,True,True,,0.0,0.0,0.0,0.0,0.0,0.0,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_13,norm,True,True,,0.0029000174254179,0.011439823545515537,0.008539806120097637,0.0029000174254179,0.011439823545515537,0.008539806120097637,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,generation,True,True,,3.2452478408813477,0.4121408462524414,-2.8331069946289062,3.2452478408813477,0.4121408462524414,-2.8331069946289062,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,residual_norm,True,True,,0.004003182519227266,0.5804399847984314,0.5764368022792041,0.004003182519227266,0.5804399847984314,0.5764368022792041,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,residual_alignment,True,True,,0.030741319060325623,0.09355532377958298,0.06281400471925735,0.030741319060325623,0.09355532377958298,0.06281400471925735,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,independence,True,True,,0.06560757011175156,0.04075700789690018,-0.02485056221485138,0.06560757011175156,0.04075700789690018,-0.02485056221485138,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,bridge,True,True,,0.0,0.00012610638805199414,0.00012610638805199414,0.0,0.00012610638805199414,0.00012610638805199414,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_14,norm,True,True,,0.0031740430276840925,0.006160364951938391,0.002986321924254298,0.0031740430276840925,0.006160364951938391,0.002986321924254298,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,generation,True,True,,3.8582873344421387,0.4849897027015686,-3.37329763174057,3.8582873344421387,0.4849897027015686,-3.37329763174057,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,residual_norm,True,True,,0.003964381758123636,0.678573727607727,0.6746093458496034,0.003964381758123636,0.678573727607727,0.6746093458496034,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,residual_alignment,True,True,,0.029188409447669983,0.11837892979383469,0.0891905203461647,0.029188409447669983,0.11837892979383469,0.0891905203461647,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,independence,True,True,,0.06616634130477905,0.03797665238380432,-0.02818968892097473,0.06616634130477905,0.03797665238380432,-0.02818968892097473,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,bridge,True,True,,0.0,3.73133625544142e-05,3.73133625544142e-05,0.0,3.73133625544142e-05,3.73133625544142e-05,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_15,norm,True,True,,0.0032015852630138397,0.008390800096094608,0.005189214833080769,0.0032015852630138397,0.008390800096094608,0.005189214833080769,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_16,generation,True,True,,3.167733907699585,0.3497815728187561,-2.817952334880829,3.167733907699585,0.3497815728187561,-2.817952334880829,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_16,residual_norm,True,True,,0.004045397974550724,0.49185463786125183,0.4878092398867011,0.004045397974550724,0.49185463786125183,0.4878092398867011,False
graph_00,industrial_cooling_system,4,shuffled_full,shuffle_16,residual_alignment,True,True,,0.03256922587752342,0.06805030256509781,0.03548107668757439,0.03256922587752342,0.06805030256509781,0.03548107668757439,False
